Account Id,Account Name,Account Owned By,Account Type,Address,Billing City,Billing Region,Billing State,Close Date,Closed,Created Date,Industry,Opportunity ID,Opportunity Name,Opportunity Type,Product Name,Stage,Won,Zip Code,Amount,Discount Granted,Opportunity Quantity,Unit Price
001i0000008rG4rAAE,Non Nisi PC,Jesse Alexander,Gold,"117 E 11th St, Hays, KS 67601-3603",Hays,Midwest,Kansas,6/14/2015,Faux,6/14/2015,Technology,006i0000001vxvtAAA,Non Nisi PC vxvtAAA  MOL Standard Software,Software,MOL Standard,Discover,Faux,67601,1312,18.00%,2,800
001i0000008rG3YAAU,The Krusty Krab,Keyur Cruz,Gold,"114 E Washington St, Ann Arbor, MI 48104-1905",Ann Arbor,Midwest,Michigan,6/14/2015,Faux,6/12/2015,Manufacturing,006i0000001vxuaAAA,The Krusty Krab vxuaAAA  MOL Standard Software,Software,MOL Standard,Discover,Faux,48104,8536,3.00%,11,800
001i0000008rG6QAAU,Convallis Inc.,Eric Barnes,Gold,"8103 8th Ave S, Seattle, WA 98108-4399",Seattle,West,Washington,6/14/2015,Faux,6/16/2015,Publishing,006i0000001vxxKAAQ,Convallis Inc. vxxKAAQ  MOL Standard Software,Software,MOL Standard,Qualify,Faux,98108,5760,28.00%,10,800
001i0000008rG2oAAE,Nec Consulting,Fred Jenkins,Gold,"4101 30th St, San Diego, CA 92104",San Diego,West,California,6/15/2015,Faux,6/9/2015,Healthcare,006i0000001vxtqAAA,Nec Consulting vxtqAAA  MOL Mobile Services,Services,MOL Mobile,Commit,Faux,92104,12096,4.00%,21,600
001i0000008rG5RAAU,Ridiculus Corporation,David Ward,Cloud,"12 W Jefferson St, Montgomery, AL 36104-2573",Montgomery,Southeast,Alabama,6/15/2015,Faux,6/15/2015,Agriculture,006i0000001vxwMAAQ,Ridiculus Corporation vxwMAAQ  MOL Standard Services,Services,MOL Standard,Solution,Faux,36104,14175,19.00%,25,700
001i0000008rG5UAAU,Non PC,Keyur Cruz,Gold,"300 6th St, Calumet, MI 49913-1508",Calumet,Midwest,Michigan,6/15/2015,Faux,6/15/2015,Financial Services,006i0000001vxwPAAQ,Non PC vxwPAAQ  MOL Standard Services,Services,MOL Standard,Discover,Faux,49913,2240,20.00%,4,700
001i0000008rG5uAAE,Cras Lorem Institute,Elissa Sanders,Gold,"1209 E Main St, Cortez, CO 81321-2910",Cortez,West,Colorado,6/16/2015,Faux,6/16/2015,Retail,006i0000001vxwoAAA,Cras Lorem Institute vxwoAAA  MOL Standard Services,Services,MOL Standard,Qualify,Faux,81321,29127,27.00%,57,700
001i0000008rG2ZAAU,Elux India,Eric Barnes,Other,"17349 Harlquin Dr., Bend, OR 97707-2318",Bend,West,Oregon,6/16/2015,Faux,6/8/2015,Healthcare,006i0000001vxtbAAA,Elux India vxtbAAA  MOL Mobile Software,Software,MOL Mobile,Discover,Faux,97707,13104,9.00%,16,900
001i0000008rG61AAE,Per Conubia Consulting,Greg Powell,Gold,"254 Wilkins St, Morrisville, VT 05661-6117",Morrisville,Northeast,Vermont,6/17/2015,Faux,6/16/2015,Healthcare,006i0000001vxwuAAA,Per Conubia Consulting vxwuAAA  MOL Standard Software,Software,MOL Standard,Discover,Faux,5661,17024,24.00%,28,800
001i0000008rG7MAAU,Vivamus Nisi Ltd,Eric Barnes,Gold,"309 S Cloverdale St Ste A2, Seattle, WA 98108-4500",Seattle,West,Washington,6/17/2015,Faux,6/19/2015,Agriculture,006i0000001vxyGAAQ,Vivamus Nisi Ltd vxyGAAQ  MOL Standard Software,Software,MOL Standard,Discover,Faux,98108,54720,24.00%,90,800
001i0000008rG6eAAE,Aenean Sed Pede Associates,Elissa Sanders,Gold,"4547 N Rancho Dr Ste A, Las Vegas, NV 89130-3432",Las Vegas,West,Nevada,6/17/2015,Faux,6/17/2015,Financial Services,006i0000001vxxVAAQ,Aenean Sed Pede Associates vxxVAAQ  MOL Standard Software,Software,MOL Standard,Solution,Faux,89130,5920,26.00%,10,800
001i0000008rG8GAAU,Velit Sed Malesuada Company,Eric Barnes,Gold,"9130 15th Pl S Ste F, Seattle, WA 98108-5124",Seattle,West,Washington,6/18/2015,Faux,6/20/2015,Technology,006i0000001vxzBAAQ,Velit Sed Malesuada Company vxzBAAQ  MOL Standard Maintenance,Maintenance,MOL Standard,Commit,Faux,98108,1815.6,11.00%,17,120
001i0000008rG8EAAU,Nisi LLP,Eric Barnes,Cloud,"200 Roy St Ste 105, Seattle, WA 98109-4110",Seattle,West,Washington,6/18/2015,Faux,6/20/2015,Agriculture,006i0000001vxz9AAA,Nisi LLP vxz9AAA  MOL Premium Software,Software,MOL Premium,Discover,Faux,98109,14976,22.00%,16,1200
001i0000008rG86AAE,Tortor Nunc Foundation,Eric Barnes,Gold,"9415 Coppertop Loop NE Ste 103-104, Seattle, WA 98110-3339",Seattle,West,Washington,6/18/2015,Faux,6/20/2015,Agriculture,006i0000001vxyzAAA,Tortor Nunc Foundation vxyzAAA  MOL Premium Software,Software,MOL Premium,Discover,Faux,98110,11880,10.00%,11,1200
001i0000008rG80AAE,"Acme, inc.",Eric Barnes,Gold,"5041 Rainier Ave S, Seattle, WA 98118-1946",Seattle,West,Washington,6/18/2015,Faux,12/14/2014,Technology,006i0000001vwnaAAA,"Acme, inc. vwnaAAA  MOL Premium Software",Software,MOL Premium,Discover,Faux,98118,12384,14.00%,12,1200
001i0000008rG5vAAE,Convallis Ante Corp.,Deepak Ramirez,Gold,"11 Benton Ave E, Albia, IA 52531-2032",Albia,Midwest,Iowa,6/18/2015,Faux,6/16/2015,Healthcare,006i0000001vxwpAAA,Convallis Ante Corp. vxwpAAA  MOL Standard Software,Software,MOL Standard,Qualify,Faux,52531,10640,30.00%,19,800
001i0000008rG4PAAU,Nunc Laoreet Inc.,Jason Stoltz,Gold,"303 Boyett St, College Station, TX 77840-1207",College Station,Southwest,Texas,6/18/2015,Faux,6/13/2015,Raw Materials,006i0000001vxvRAAQ,Nunc Laoreet Inc. vxvRAAQ  MOL Standard Software,Software,MOL Standard,Solution,Faux,77840,13280,17.00%,20,800
001i0000008rG80AAE,"Acme, inc.",Eric Barnes,Gold,"5041 Rainier Ave S, Seattle, WA 98118-1946",Seattle,West,Washington,6/18/2015,Faux,6/20/2015,Technology,006i0000001vxytAAA,"Acme, inc. vxytAAA  MOL Standard Software",Software,MOL Standard,Decision,Faux,98118,100640,15.00%,148,800
001i0000008rG8fAAE,Arcu Aliquam Ultrices Corp.,Jennifer Gonzales,Gold,"1012 Main St, Evanston, WY 82930-3443",Evanston,West,Wyoming,6/19/2015,Faux,6/19/2015,Manufacturing,006i0000001vxxwAAA,Arcu Aliquam Ultrices Corp. vxxwAAA  MOL Standard Maintenance,Maintenance,MOL Standard,Discover,Faux,82930,61920,14.00%,600,120
001i0000008rGBzAAM,Neque Et Foundation,Jesse Alexander,Cloud,"4080 Steele Dr, Machesney Park, IL 61115-8358",Machesney Park,Midwest,Illinois,6/19/2015,Faux,6/15/2015,Healthcare,006i0000001vxwUAAQ,Neque Et Foundation vxwUAAQ  MOL Mobile Services,Services,MOL Mobile,Decision,Faux,61115,3528,16.00%,7,600
001i0000008rGBzAAM,Neque Et Foundation,Jesse Alexander,Cloud,"4080 Steele Dr, Machesney Park, IL 61115-8358",Machesney Park,Midwest,Illinois,6/19/2015,Faux,6/15/2015,Healthcare,006i0000001vxwVAAQ,Neque Et Foundation vxwVAAQ  MOL Mobile Software,Software,MOL Mobile,Decision,Faux,61115,1512,16.00%,2,900
001i0000008rG95AAE,Mus Proin Corp.,Eric Barnes,Gold,"5718 Rainier Ave S, Seattle, WA 98118-2704",Seattle,West,Washington,6/19/2015,Faux,6/21/2015,Technology,006i0000001vy00AAA,Mus Proin Corp. vy00AAA  MOL Premium Software,Software,MOL Premium,Qualify,Faux,98118,210276,1.00%,177,1200
001i0000008rG61AAE,Per Conubia Consulting,Greg Powell,Gold,"254 Wilkins St, Morrisville, VT 05661-6117",Morrisville,Northeast,Vermont,6/19/2015,Faux,6/16/2015,Healthcare,006i0000001vxwvAAA,Per Conubia Consulting vxwvAAA  MOL Standard Software,Software,MOL Standard,Discover,Faux,5661,34080,29.00%,60,800
001i0000008rG3bAAE,Ante Maecenas Ltd,Tara Wang,Gold,"1800 4th St NW, Albuquerque, NM 87102",Albuquerque,Southwest,New Mexico,6/19/2015,Faux,6/12/2015,Hospitality,006i0000001vxudAAA,Ante Maecenas Ltd vxudAAA  MOL Standard Software,Software,MOL Standard,Discover,Faux,87102,2592,19.00%,4,800
001i0000008rG4cAAE,Eros Institute,Eric Barnes,Gold,"711 SW Ankeny St, Portland, OR 97205-3703",Portland,West,Oregon,6/19/2015,Faux,6/14/2015,Manufacturing,006i0000001vxveAAA,Eros Institute vxveAAA  MOL Standard Software,Software,MOL Standard,Discover,Faux,97205,2784,13.00%,4,800
001i0000008rG4CAAU,Euismod Ac Fermentum Ltd,Greg Powell,Gold,"3378 White Mountain Hwy (Rt 16), North Conway, NH 03860-1518",North Conway,Northeast,New Hampshire,6/20/2015,Faux,6/13/2015,Transportation,006i0000001vxvEAAQ,Euismod Ac Fermentum Ltd vxvEAAQ  MOL Standard Maintenance,Maintenance,MOL Standard,Decision,Faux,3860,2016,20.00%,21,120
001i0000008rFd2AAE,Aliquam Incorporated,Eric Barnes,Gold,"1220 W Nickerson St, Seattle, WA 98119-1325",Seattle,West,Washington,6/20/2015,Faux,4/3/2015,Healthcare,006i0000001vxUGAAY,Aliquam Incorporated vxUGAAY  MOL Standard Services,Services,MOL Standard,Commit,Faux,98119,12768,4.00%,19,700
001i0000008rG7qAAE,Nunc Id Corporation,Jason Stoltz,Gold,"1950 S Interstate 35, Austin, TX 78704-3628",Austin,Southwest,Texas,6/20/2015,Faux,6/15/2015,Government,006i0000001vy73AAA,Nunc Id Corporation vy73AAA  MOL Mobile Software,Software,MOL Mobile,Commit,Faux,78704,17928,17.00%,24,900
001i0000008rG6VAAU,Global Phone Networks(GPN),Fred Jenkins,Gold,"110 N Magnolia Ave, El Cajon, CA 92020",El Cajon,West,California,6/20/2015,Faux,6/15/2015,Technology,006i0000001vxwBAAQ,Global Phone Networks(GPN) vxwBAAQ  MOL Standard Software,Software,MOL Standard,Decision,Faux,92020,31488,4.00%,41,800
001i0000008rG6eAAE,Aenean Sed Pede Associates,Elissa Sanders,Gold,"4547 N Rancho Dr Ste A, Las Vegas, NV 89130-3432",Las Vegas,West,Nevada,6/20/2015,Vrai,6/16/2015,Financial Services,006i0000001vxx8AAA,Aenean Sed Pede Associates vxx8AAA  MOL Premium Software,Software,MOL Premium,Solution,Faux,89130,7488,22.00%,8,1200
001i0000008rG5TAAU,Eget Ipsum Donec Inc.,Keyur Cruz,Gold,"161 E Front St, Traverse City, MI 49684-5779",Traverse City,Midwest,Michigan,6/20/2015,Vrai,6/15/2015,Manufacturing,006i0000001vxwOAAQ,Eget Ipsum Donec Inc. vxwOAAQ  MOL Standard Software,Software,MOL Standard,Closed Won,Vrai,49684,15392,26.00%,26,800
001i0000008rG5zAAE,Cras Dolor Corp.,Fred Jenkins,Gold,"101 N Coast Hwy Ste C140, Oceanside, CA 92054-3015",Oceanside,West,California,6/21/2015,Faux,6/16/2015,Financial Services,006i0000001vxwtAAA,Cras Dolor Corp. vxwtAAA  MOL Mobile Maintenance,Maintenance,MOL Mobile,Commit,Faux,92054,3738,11.00%,35,120
001i0000008rG8fAAE,Arcu Aliquam Ultrices Corp.,Jennifer Gonzales,Gold,"1012 Main St, Evanston, WY 82930-3443",Evanston,West,Wyoming,6/21/2015,Faux,6/21/2015,Manufacturing,006i0000001vxzaAAA,Arcu Aliquam Ultrices Corp. vxzaAAA  MOL Standard Services,Services,MOL Standard,Discover,Faux,82930,9408,4.00%,14,700
001i0000008rG6xAAE,Curabitur Vel Lectus Incorporated,Greg Powell,Gold,"500 North Commercial St, Manchester, NH 03101-1151",Manchester,Northeast,New Hampshire,6/21/2015,Faux,6/19/2015,Entertainment,006i0000001vxxrAAA,Curabitur Vel Lectus Incorporated vxxrAAA  MOL Standard Software,Software,MOL Standard,Decision,Faux,3101,2400,25.00%,4,800
001i0000008rG6VAAU,Global Phone Networks(GPN),Fred Jenkins,Gold,"110 N Magnolia Ave, El Cajon, CA 92020",El Cajon,West,California,6/21/2015,Faux,6/17/2015,Technology,006i0000001vxxOAAQ,Global Phone Networks(GPN) vxxOAAQ  MOL Standard Software,Software,MOL Standard,Solution,Faux,92020,14200,29.00%,25,800
001i0000008rG4sAAE,Vel Quam Dignissim Corp.,Jesse Alexander,Gold,"8815 W 13th St N Ste 100, Wichita, KS 67212-4072",Wichita,Midwest,Kansas,6/22/2015,Faux,6/14/2015,Healthcare,006i0000001vxvuAAA,Vel Quam Dignissim Corp. vxvuAAA  MOL Standard Services,Services,MOL Standard,Decision,Faux,67212,17654,3.00%,26,700
001i0000008rG5jAAE,Cras Inc.,Fred Jenkins,Cloud,"9348 Deschutes Rd Ste H, Palo Cedro, CA 96073-8730",Palo Cedro,West,California,6/22/2015,Faux,6/15/2015,Healthcare,006i0000001vxweAAA,Cras Inc. vxweAAA  MOL Premium Software,Software,MOL Premium,Commit,Faux,96073,8832,8.00%,8,1200
001i0000008rG85AAE,Ligula Donec LLP,Fred Jenkins,Cloud,"2004 E Vista Way, Vista, CA 92084-3321",Vista,West,California,6/22/2015,Faux,6/20/2015,Healthcare,006i0000001vxyyAAA,Ligula Donec LLP vxyyAAA  MOL Premium Software,Software,MOL Premium,Solution,Faux,92084,87480,19.00%,90,1200
001i0000008rG7iAAE,Pede Consulting,Joe Ford,Gold,"375 Buckwalter Place Blvd, Bluffton, SC 29910",Bluffton,Southeast,South Carolina,6/22/2015,Faux,6/20/2015,Transportation,006i0000001vxybAAA,Pede Consulting vxybAAA  MOL Standard Software,Software,MOL Standard,Solution,Faux,29910,12480,22.00%,20,800
001i0000008rG7qAAE,Nunc Id Corporation,Jason Stoltz,Gold,"1950 S Interstate 35, Austin, TX 78704-3628",Austin,Southwest,Texas,6/22/2015,Faux,6/20/2015,Government,006i0000001vxyjAAA,Nunc Id Corporation vxyjAAA  MOL Standard Software,Software,MOL Standard,Commit,Faux,78704,5096,9.00%,7,800
001i0000008rG6JAAU,Tempor LLP,Elissa Sanders,Gold,"8410 W Desert Inn Rd, Las Vegas, NV 89117-9195",Las Vegas,West,Nevada,6/22/2015,Faux,6/16/2015,Real Estate,006i0000001vxxDAAQ,Tempor LLP vxxDAAQ  MOL Standard Software,Software,MOL Standard,Commit,Faux,89117,11392,11.00%,16,800
001i0000008rG7VAAU,Proin Ltd,Fred Jenkins,Gold,"5801 Armada Dr, Carlsbad, CA 92008-4609",Carlsbad,West,California,6/23/2015,Faux,6/20/2015,Retail,006i0000001vy75AAA,Proin Ltd vy75AAA  MOL Mobile Maintenance,Maintenance,MOL Mobile,Discover,Faux,92008,2130,29.00%,25,120
001i0000008rG6mAAE,Blandit Nam LLC,Deepak Ramirez,Gold,"613 S 2nd St, Milwaukee, WI 53204-1616",Milwaukee,Midwest,Wisconsin,6/23/2015,Faux,6/18/2015,Technology,006i0000001vxxgAAA,Blandit Nam LLC vxxgAAA  MOL Standard Software,Software,MOL Standard,Qualify,Faux,53204,2560,20.00%,4,800
001i0000008rG7CAAU,Facilisis PC,Jason Stoltz,Gold,"158 Cypress St, Abilene, TX 79601-5817",Abilene,Southwest,Texas,6/23/2015,Faux,6/19/2015,Computer Hardware,006i0000001vxy6AAA,Facilisis PC vxy6AAA  MOL Standard Software,Software,MOL Standard,Commit,Faux,79601,84096,27.00%,144,800
001i0000008rG6VAAU,Global Phone Networks(GPN),Fred Jenkins,Gold,"110 N Magnolia Ave, El Cajon, CA 92020",El Cajon,West,California,6/23/2015,Faux,6/17/2015,Technology,006i0000001vxxPAAQ,Global Phone Networks(GPN) vxxPAAQ  MOL Standard Software,Software,MOL Standard,Decision,Faux,92020,12104,11.00%,17,800
001i0000008rG7rAAE,At Velit Pellentesque Inc.,Elissa Sanders,Gold,"865 S Rock Blvd, Sparks, NV 89431-5921",Sparks,West,Nevada,6/23/2015,Faux,6/20/2015,Publishing,006i0000001vxykAAA,At Velit Pellentesque Inc. vxykAAA  MOL Standard Software,Software,MOL Standard,Solution,Faux,89431,30976,12.00%,44,800
001i0000008rGAZAA2,Mollis Phasellus Libero Company,Eric Barnes,Gold,"1812 12th Ave, Seattle, WA 98122-8420",Seattle,West,Washington,6/24/2015,Faux,6/26/2015,Healthcare,006i0000001vy1TAAQ,Mollis Phasellus Libero Company vy1TAAQ  MOL Standard Maintenance,Maintenance,MOL Standard,Discover,Faux,98122,892.8,7.00%,8,120
001i0000008rGAXAA2,Etiam Corporation,Eric Barnes,Gold,"1221 E Pike St, Seattle, WA 98122-3910",Seattle,West,Washington,6/24/2015,Faux,6/26/2015,Technology,006i0000001vy1RAAQ,Etiam Corporation vy1RAAQ  MOL Standard Maintenance,Maintenance,MOL Standard,Discover,Faux,98122,2293.2,9.00%,21,120
001i0000008rG6eAAE,Aenean Sed Pede Associates,Elissa Sanders,Gold,"4547 N Rancho Dr Ste A, Las Vegas, NV 89130-3432",Las Vegas,West,Nevada,6/24/2015,Faux,6/17/2015,Financial Services,006i0000001vxxWAAQ,Aenean Sed Pede Associates vxxWAAQ  MOL Standard Maintenance,Maintenance,MOL Standard,Qualify,Faux,89130,201.6,16.00%,2,120
001i0000008rG6eAAE,Aenean Sed Pede Associates,Elissa Sanders,Gold,"4547 N Rancho Dr Ste A, Las Vegas, NV 89130-3432",Las Vegas,West,Nevada,6/24/2015,Faux,6/17/2015,Financial Services,006i0000001vxxXAAQ,Aenean Sed Pede Associates vxxXAAQ  MOL Standard Maintenance,Maintenance,MOL Standard,Qualify,Faux,89130,2328,3.00%,20,120
001i0000008rGAYAA2,Lacus Mauris Non LLP,Eric Barnes,Cloud,"4415 Fauntleroy Way SW, Seattle, WA 98126-2631",Seattle,West,Washington,6/24/2015,Faux,6/26/2015,Technology,006i0000001vy1SAAQ,Lacus Mauris Non LLP vy1SAAQ  MOL Premium Software,Software,MOL Premium,Commit,Faux,98126,10080,16.00%,10,1200
001i0000008rG6eAAE,Aenean Sed Pede Associates,Elissa Sanders,Gold,"4547 N Rancho Dr Ste A, Las Vegas, NV 89130-3432",Las Vegas,West,Nevada,6/24/2015,Faux,6/17/2015,Financial Services,006i0000001vxxYAAQ,Aenean Sed Pede Associates vxxYAAQ  MOL Standard Software,Software,MOL Standard,Commit,Faux,89130,17064,21.00%,27,800
001i0000008rG7FAAU,Luctus Curabitur PC,Elissa Sanders,Gold,"4500 E Sunset Rd Ste 30, Henderson, NV 89014-2253",Henderson,West,Nevada,6/24/2015,Faux,6/19/2015,Financial Services,006i0000001vxy9AAA,Luctus Curabitur PC vxy9AAA  MOL Standard Software,Software,MOL Standard,Decision,Faux,89014,12920,15.00%,19,800
001i0000008rFePAAU,Enim Commodo Foundation,Eric Barnes,Gold,"91 S Royal Brougham Way, Seattle, WA 98134-1219",Seattle,West,Washington,6/24/2015,Faux,4/6/2015,Financial Services,006i0000001vxVdAAI,Enim Commodo Foundation vxVdAAI  MOL Standard Software,Software,MOL Standard,Discover,Faux,98134,76320,10.00%,106,800
001i0000008rG7DAAU,Mus Proin Ltd,Elissa Sanders,Gold,"1560 E 2nd Ave, Durango, CO 81301-5186",Durango,West,Colorado,6/25/2015,Faux,6/19/2015,Recreation,006i0000001vxy7AAA,Mus Proin Ltd vxy7AAA  MOL Standard Software,Software,MOL Standard,Solution,Faux,81301,71680,30.00%,128,800
001i0000008rGAGAA2,Ante Ipsum Corp.,Joe Ford,Gold,"585 Oak Ave, Spruce Pine, NC 28777-2727",Spruce Pine,Southeast,North Carolina,6/26/2015,Faux,6/26/2015,Business Services,006i0000001vy1AAAQ,Ante Ipsum Corp. vy1AAAQ  MOL Standard Maintenance,Maintenance,MOL Standard,Decision,Faux,28777,2160,28.00%,25,120
001i0000008rG8lAAE,Orci Ut Sagittis Institute,Dennis Watson,Gold,"840 E 65th St, Indianapolis, IN 46220-1674",Indianapolis,Midwest,Indiana,6/26/2015,Faux,6/21/2015,Transportation,006i0000001vxzgAAA,Orci Ut Sagittis Institute vxzgAAA  MOL Standard Services,Services,MOL Standard,Commit,Faux,46220,1120,20.00%,2,700
001i0000008rG74AAE,Neque In Consulting,Joe Ford,Gold,"108 S Jefferson Ave, West Jefferson, NC 28694-9524",West Jefferson,Southeast,North Carolina,6/26/2015,Faux,6/19/2015,Healthcare,006i0000001vxxyAAA,Neque In Consulting vxxyAAA  MOL Standard Services,Services,MOL Standard,Discover,Faux,28694,1181565,1.00%,1705,700
001i0000008rG9YAAU,Ut Foundation,Deepak Ramirez,Gold,"3698 Kinsman Blvd, Madison, WI 53704-2509",Madison,Midwest,Wisconsin,6/26/2015,Faux,6/22/2015,Publishing,006i0000001vy0TAAQ,Ut Foundation vy0TAAQ  MOL Premium Software,Software,MOL Premium,Decision,Faux,53704,10476,3.00%,9,1200
001i0000008rGAFAA2,Morbi PC,Joe Ford,Gold,"91 Biltmore Ave, Asheville, NC 28801-3626",Asheville,Southeast,North Carolina,6/26/2015,Faux,6/26/2015,Healthcare,006i0000001vy19AAA,Morbi PC vy19AAA  MOL Standard Software,Software,MOL Standard,Commit,Faux,28801,25584,22.00%,41,800
001i0000008rGAEAA2,Orci Donec Nibh Incorporated,Jason Washington,Gold,"1291 University Ave, Morgantown, WV 26505-5450",Morgantown,Southeast,West Virginia,6/26/2015,Faux,6/26/2015,Agriculture,006i0000001vy18AAA,Orci Donec Nibh Incorporated vy18AAA  MOL Standard Software,Software,MOL Standard,Qualify,Faux,26505,2840,29.00%,5,800
001i0000008rGBUAA2,Feugiat Placerat Velit Ltd,Eric Barnes,Gold,"3201 1st Ave S Ste 104, Seattle, WA 98134-1848",Seattle,West,Washington,6/26/2015,Faux,6/28/2015,Government,006i0000001vy2OAAQ,Feugiat Placerat Velit Ltd vy2OAAQ  MOL Standard Software,Software,MOL Standard,Discover,Faux,98134,6408,11.00%,9,800
001i0000008rGAEAA2,Orci Donec Nibh Incorporated,Jason Washington,Gold,"1291 University Ave, Morgantown, WV 26505-5450",Morgantown,Southeast,West Virginia,6/27/2015,Faux,6/26/2015,Agriculture,006i0000001vy17AAA,Orci Donec Nibh Incorporated vy17AAA  MOL Standard Services,Services,MOL Standard,Solution,Faux,26505,4312,12.00%,7,700
001i0000008rGAwAAM,Placerat Orci Institute,Eric Barnes,Gold,"2019 Griffin Creek Rd, Medford, OR 97501-4131",Medford,West,Oregon,6/27/2015,Faux,6/27/2015,Manufacturing,006i0000001vy1qAAA,Placerat Orci Institute vy1qAAA  MOL Standard Software,Software,MOL Standard,Discover,Faux,97501,11760,2.00%,15,800
001i0000008rGApAAM,Integer Vitae Nibh Industries,Fred Jenkins,Gold,"210 E 3rd St Ste A, Long Beach, CA 90802-3197",Long Beach,West,California,6/27/2015,Faux,6/26/2015,Insurance,006i0000001vy1JAAQ,Integer Vitae Nibh Industries vy1JAAQ  MOL Standard Software,Software,MOL Standard,Discover,Faux,90802,1296,19.00%,2,800
001i0000008rGAQAA2,Consectetuer Adipiscing Elit Consulting,Fred Jenkins,Gold,"1458 University Ave, San Diego, CA 92103-3405",San Diego,West,California,6/27/2015,Faux,6/26/2015,Telecommunication,006i0000001vy1KAAQ,Consectetuer Adipiscing Elit Consulting vy1KAAQ  MOL Standard Software,Software,MOL Standard,Discover,Faux,92103,122400,10.00%,170,800
001i0000008rGEeAAM,Ullamcorper Viverra Limited,Eric Barnes,Gold,"4700 Ohio Ave S Ste A, Seattle, WA 98134-2359",Seattle,West,Washington,6/28/2015,Faux,5/18/2015,Healthcare,006i0000001vxmOAAQ,Ullamcorper Viverra Limited vxmOAAQ  MOL Mobile Software,Software,MOL Mobile,Decision,Faux,98134,1602,11.00%,2,900
001i0000008rGDpAAM,Montes LLC,Eric Barnes,Cloud,"2504 S Jackson St Ste C, Seattle, WA 98144-2382",Seattle,West,Washington,6/28/2015,Faux,9/16/2013,Healthcare,006i0000001vumNAAQ,Montes LLC vumNAAQ  MOL Premium Software,Software,MOL Premium,Decision,Faux,98144,18924,17.00%,19,1200
001i0000008rGEgAAM,Dictum Augue Limited,Eric Barnes,Cloud,"3901 1st Ave S, Seattle, WA 98134-2236",Seattle,West,Washington,6/28/2015,Faux,6/9/2015,Agriculture,006i0000001vxuEAAQ,Dictum Augue Limited vxuEAAQ  MOL Premium Software,Software,MOL Premium,Discover,Faux,98134,40656,23.00%,44,1200
001i0000008rGDpAAM,Montes LLC,Eric Barnes,Cloud,"2504 S Jackson St Ste C, Seattle, WA 98144-2382",Seattle,West,Washington,6/28/2015,Faux,9/14/2014,Healthcare,006i0000001vwJ4AAI,Montes LLC vwJ4AAI  MOL Premium Software,Software,MOL Premium,Discover,Faux,98144,19380,15.00%,19,1200
001i0000008rG7oAAE,Venenatis Vel Faucibus Associates,Greg Long,Gold,"1111 Eaton St, Key West, FL 33040-6926",Key West,Southeast,Florida,6/28/2015,Faux,6/20/2015,Services,006i0000001vxyhAAA,Venenatis Vel Faucibus Associates vxyhAAA  MOL Standard Software,Software,MOL Standard,Solution,Faux,33040,800,0.00%,1,800
001i0000008rGEPAA2,Pretium Neque Morbi Inc.,Eric Barnes,Gold,"3828 4th Ave S Ste 2, Seattle, WA 98134-2239",Seattle,West,Washington,6/28/2015,Faux,2/14/2015,Transportation,006i0000001vx9oAAA,Pretium Neque Morbi Inc. vx9oAAA  MOL Standard Software,Software,MOL Standard,Commit,Faux,98134,3408,29.00%,6,800
001i0000008rG91AAE,Nibh Lacinia Foundation,Elissa Sanders,Gold,"5525 S Virginia St, Reno, NV 89502-6085",Reno,West,Nevada,6/28/2015,Faux,6/21/2015,Technology,006i0000001vxzwAAA,Nibh Lacinia Foundation vxzwAAA  MOL Standard Software,Software,MOL Standard,Decision,Faux,89502,5488,2.00%,7,800
